country_code,indicator_code,indicator_name,year,value
POL,EG.ELC.ACCS.ZS,Access to electricity (% of population),2011,100.0
POL,EG.ELC.ACCS.ZS,Access to electricity (% of population),2010,100.0
POL,EG.ELC.ACCS.ZS,Access to electricity (% of population),2009,100.0
POL,EG.ELC.ACCS.ZS,Access to electricity (% of population),2008,99.8
POL,EG.ELC.ACCS.ZS,Access to electricity (% of population),2007,99.8
POL,EG.ELC.ACCS.ZS,Access to electricity (% of population),2006,99.8
POL,EG.ELC.ACCS.ZS,Access to electricity (% of population),2005,99.8
POL,EG.ELC.ACCS.ZS,Access to electricity (% of population),2004,99.9
POL,EG.ELC.ACCS.ZS,Access to electricity (% of population),2003,99.9
POL,EG.ELC.ACCS.ZS,Access to electricity (% of population),2002,100.0
POL,EG.ELC.ACCS.ZS,Access to electricity (% of population),2001,100.0
POL,EG.ELC.ACCS.ZS,Access to electricity (% of population),2000,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2024,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2023,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2022,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2021,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2020,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2019,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2018,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2017,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2016,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2015,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2014,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2013,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2012,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2011,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2010,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2009,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2008,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2007,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2006,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2005,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2004,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2003,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2002,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2001,100.0
PRT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2000,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2024,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2023,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2022,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2021,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2020,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2019,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2018,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2017,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2016,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2015,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2014,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2013,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2012,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2011,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2010,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2009,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2008,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2007,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2006,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2005,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2004,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2003,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2002,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2001,100.0
PRI,EG.ELC.ACCS.ZS,Access to electricity (% of population),2000,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2024,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2023,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2022,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2021,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2020,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2019,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2018,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2017,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2016,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2015,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2014,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2013,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2012,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2011,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2010,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2009,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2008,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2007,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2006,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2005,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2004,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2003,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2002,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2001,100.0
QAT,EG.ELC.ACCS.ZS,Access to electricity (% of population),2000,100.0
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2024,100.0
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2023,100.0
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2022,100.0
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2021,100.0
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2020,100.0
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2019,100.0
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2018,99.8
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2017,100.0
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2016,99.1
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2015,98.8
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2014,98.4
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2013,98.1
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2012,97.8
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2011,97.4
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2010,97.1
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2009,96.8
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2008,96.5
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2007,96.1
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2006,95.9
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2005,95.6
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2004,95.3
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2003,95.1
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2002,94.9
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2001,94.6
ROU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2000,94.4
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2024,100.0
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2023,100.0
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2022,100.0
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2021,100.0
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2020,99.9
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2019,99.8
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2018,100.0
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2017,100.0
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2016,99.4
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2015,95.5
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2014,100.0
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2013,100.0
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2012,100.0
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2011,99.2
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2010,99.3
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2009,98.4
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2008,98.3
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2007,98.2
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2006,98.1
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2005,98.0
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2004,98.0
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2003,97.9
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2002,97.9
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2001,97.9
RUS,EG.ELC.ACCS.ZS,Access to electricity (% of population),2000,97.8
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2024,72.0
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2023,63.9
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2022,50.6
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2021,48.7
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2020,45.2
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2019,46.6
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2018,38.0
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2017,34.1
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2016,29.4
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2015,22.8
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2014,19.8
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2013,15.2
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2012,17.5
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2011,10.8
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2010,9.7
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2009,15.6
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2008,6.0
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2007,12.8
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2006,11.4
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2005,4.8
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2004,8.7
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2003,7.4
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2002,6.0
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2001,4.7
RWA,EG.ELC.ACCS.ZS,Access to electricity (% of population),2000,6.2
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2024,100.0
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2023,100.0
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2022,98.3
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2021,98.3
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2020,100.0
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2019,99.2
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2018,99.8
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2017,96.8
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2016,98.9
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2015,98.2
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2014,97.9
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2013,97.0
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2012,96.8
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2011,96.7
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2010,96.4
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2009,97.9
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2008,98.1
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2007,92.5
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2006,96.4
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2005,91.1
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2004,90.5
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2003,89.9
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2002,89.3
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2001,88.7
WSM,EG.ELC.ACCS.ZS,Access to electricity (% of population),2000,88.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2024,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2023,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2022,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2021,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2020,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2019,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2018,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2017,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2016,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2015,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2014,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2013,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2012,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2011,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2010,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2009,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2008,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2007,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2006,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2005,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2004,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2003,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2002,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2001,100.0
SMR,EG.ELC.ACCS.ZS,Access to electricity (% of population),2000,100.0
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2024,77.7
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2023,81.3
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2022,78.0
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2021,78.5
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2020,76.8
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2019,75.1
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2018,71.0
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2017,74.3
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2016,69.4
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2015,67.3
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2014,68.6
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2013,65.0
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2012,57.9
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2011,62.6
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2010,61.4
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2009,56.9
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2008,59.1
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2007,58.0
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2006,56.9
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2005,55.8
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2004,54.7
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2003,53.6
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2002,52.5
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2001,51.5
STP,EG.ELC.ACCS.ZS,Access to electricity (% of population),2000,52.9
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2024,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2023,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2022,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2021,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2020,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2019,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2018,99.9
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2017,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2016,99.9
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2015,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2014,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2013,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2012,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2011,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2010,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2009,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2008,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2007,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2006,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2005,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2004,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2003,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2002,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2001,100.0
SAU,EG.ELC.ACCS.ZS,Access to electricity (% of population),2000,100.0
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2024,82.9
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2023,74.2
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2022,67.9
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2021,68.0
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2020,64.3
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2019,70.4
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2018,66.0
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2017,61.7
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2016,64.5
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2015,60.5
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2014,61.0
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2013,57.0
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2012,56.5
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2011,56.5
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2010,56.5
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2009,53.5
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2008,49.7
SEN,EG.ELC.ACCS.ZS,Access to electricity (% of population),2007,48.1
